0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,Label
0.37,0.180934,0.217413,0.222076,0.396226,0.695284,0.401503,0.0,0.000373,5e-06,0.0,0.012635,0.0,0.032433,0.012923,0.024768,0.0,0.0,0.008476,0.011119,0.01208,0.062547,0.107143,0.073222,0.0,0.07265,0.0,0.030769,0.0,0.0,0.061779,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.43,0.188544,0.218155,0.222602,0.396226,0.69945,0.401684,0.0,0.00028,0.0,0.0,0.005415,0.0,0.069388,0.005285,0.05963,0.0,0.0,0.026316,0.016202,0.030749,0.119136,0.0,0.073222,0.0,0.070513,0.0,0.066876,0.0,0.0,0.118348,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.36,0.178186,0.216671,0.222602,0.396226,0.704449,0.401816,0.0,0.000746,0.0,0.0,0.01083,0.0,0.069762,0.013171,0.060747,0.0,0.0,0.026128,0.01563,0.030269,0.115041,0.071429,0.07113,0.0,0.068376,0.0,0.064364,0.0,0.0,0.114626,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.4,0.200592,0.223844,0.225756,0.396226,0.711392,0.401947,0.0,0.000373,0.000443,3.2e-05,0.01083,0.0,0.067579,0.007308,0.060362,0.0,0.0,0.029304,0.017282,0.033838,0.125465,0.0,0.075314,0.0,0.068376,0.0,0.069545,0.0,0.0,0.124674,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.37,0.228704,0.235221,0.230749,0.396226,0.717016,0.402046,0.0,0.000653,0.0,0.0,0.00722,0.0,0.09836,0.00929,0.085602,0.0,0.0,0.002372,0.010229,0.00556,0.043931,0.142857,0.066946,0.0,0.061966,0.0,0.017896,0.0,0.0,0.043543,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.4,0.189389,0.228543,0.229172,0.396226,0.71929,0.402128,0.0,0.0,0.0,0.0,0.005415,0.0,0.037049,0.002642,0.025426,0.0,0.0,0.002395,0.011754,0.005971,0.053984,0.035714,0.064854,0.0,0.057692,0.0,0.01978,0.0,0.0,0.053591,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.36,0.176707,0.224091,0.228647,0.396226,0.721564,0.402178,0.0,9.3e-05,0.0,0.0,0.00361,0.0,0.043847,0.003427,0.031783,0.0,0.0,0.002347,0.010611,0.005491,0.042815,0.0,0.066946,0.0,0.064103,0.0,0.017425,0.0,0.0,0.042426,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.37,0.190235,0.227059,0.230486,0.396226,0.723785,0.402194,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.034803,0.004335,0.025004,0.0,0.0,0.002347,0.01042,0.00556,0.043931,0.0,0.066946,0.0,0.061966,0.0,0.017896,0.0,0.0,0.043543,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.37,0.165293,0.219886,0.228647,0.396226,0.726163,0.402391,0.0,0.000187,4.1e-05,0.0,0.055957,0.0,0.030936,0.006689,0.022298,0.0,0.0,0.002321,0.010039,0.005457,0.043187,0.071429,0.066946,0.0,0.064103,0.0,0.017582,0.0,0.0,0.042799,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.37,0.134644,0.208014,0.224704,0.396226,0.728576,0.402572,0.0,0.000187,4.1e-05,0.0,0.01083,0.0,0.055947,0.005863,0.040535,0.0,0.0,0.002367,0.010229,0.00556,0.043559,0.0,0.064854,0.0,0.061966,0.0,0.017739,0.0,0.0,0.043171,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.37,0.159163,0.208014,0.224442,0.396226,0.730833,0.402638,0.0,0.00028,1.5e-05,0.0,0.01083,0.0,0.036207,0.008918,0.026792,0.0,0.0,0.002301,0.009912,0.005422,0.042815,0.0,0.07113,0.0,0.068376,0.0,0.017268,0.0,0.0,0.042054,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.36,0.177552,0.212713,0.226018,0.396226,0.733107,0.40272,0.0,0.00028,3.1e-05,0.0,0.01444,0.0,0.035427,0.009001,0.027437,0.0,0.0,0.002372,0.009975,0.005491,0.042815,0.071429,0.066946,0.0,0.061966,0.0,0.017425,0.0,0.0,0.042054,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.38,0.201226,0.218897,0.228121,0.396226,0.735432,0.402819,0.0,0.000187,2.6e-05,0.0,0.009025,0.0,0.039388,0.006524,0.027015,0.0,0.0,0.002355,0.010611,0.005594,0.043931,0.0,0.07113,0.0,0.068376,0.0,0.017896,0.0,0.0,0.043543,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.37,0.207567,0.227554,0.231537,0.396226,0.737689,0.402868,0.0,9.3e-05,5e-06,0.0,0.005415,0.0,0.03708,0.003138,0.027251,0.0,0.0,0.002341,0.010102,0.005491,0.043187,0.071429,0.073222,0.0,0.066239,0.0,0.017582,0.0,0.0,0.042799,0.0,0.25,0.104167,0.0,0.0,0.0,0.0,0
0.36,0.178398,0.220876,0.229961,0.396226,0.739928,0.402885,0.0,9.3e-05,0.000103,8e-06,0.012635,0.0,0.03156,0.003262,0.022211,0.0,0.0,0.00262,0.010801,0.005834,0.044676,0.0,0.075314,0.0,0.07265,0.0,0.01821,0.0,0.0,0.044287,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.48,0.262524,0.239921,0.236794,0.396226,0.783288,0.441488,0.0,0.000187,0.000438,3.2e-05,0.021661,0.0,0.050053,0.004377,0.035718,0.0,0.0,0.002418,0.013406,0.00604,0.055101,0.071429,0.073222,0.0,0.066239,0.0,0.020722,0.0,0.0,0.056197,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.41,0.202283,0.241405,0.238896,0.396226,0.643245,0.494104,0.0,0.027612,0.120326,0.112293,0.138989,0.24,0.255286,0.038522,0.021689,0.0,0.002985,0.000946,0.009213,0.002265,0.029412,0.214286,0.016736,0.4,0.017094,0.0,0.007378,0.0,1.0,0.028656,0.0,0.25,0.444444,0.0,0.0,0.0,0.0,1
0.05,0.095329,0.204551,0.226544,0.396226,0.660516,0.688728,0.0,0.015578,0.518073,0.137836,0.128159,0.75,0.17595,0.006482,0.007238,0.0,0.0,0.001814,0.048351,0.010227,0.126582,0.0,0.025105,0.2,0.021368,0.0,0.046625,0.0,0.0,0.126535,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,1
0.19,0.108011,0.190205,0.220499,0.396226,0.708511,0.706081,0.0,0.015299,0.229926,0.300292,0.32491,0.98,0.300505,0.012428,0.057631,0.0,0.0,0.001797,0.059216,0.01033,0.132539,0.0,0.192469,0.4,0.185897,0.0,0.048823,0.0,0.0,0.136584,0.333333,0.25,0.055556,0.0,0.0,0.0,0.0,1
0.14,0.08624,0.173633,0.213403,0.396226,0.477947,0.450846,0.0,0.015578,0.177603,0.259592,0.389892,0.98,0.330007,0.015277,0.112928,0.0,0.0,0.001823,0.227206,0.01105,0.212584,0.0,0.104603,0.0,0.096154,0.0,0.050706,0.0,0.0,0.212877,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.08,0.059818,0.151373,0.203417,0.396226,0.222701,0.180529,0.0,0.021455,0.357342,0.228125,0.232852,0.98,0.200119,0.01251,0.023129,0.0,0.0,0.001968,0.921787,0.014105,0.548027,0.0,0.006276,0.0,0.004274,0.0,0.064207,0.0,0.0,0.548195,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,1
0.04,0.036779,0.128865,0.192378,0.396226,0.063096,0.003191,0.0,0.011194,0.268058,0.242153,0.310469,0.99,0.166376,0.008671,0.004556,0.0,0.0,0.001695,0.046572,0.00954,0.118019,0.0,0.008368,0.0,0.004274,0.0,0.043171,0.0,0.0,0.117231,0.0,0.25,0.118056,0.0,0.0,0.0,0.0,1
0.05,0.026844,0.109819,0.181866,0.396226,0.096162,0.005378,0.0,0.009981,0.158855,0.237541,0.49278,0.98,0.15833,0.012221,0.004358,0.0,0.0,0.001683,0.046572,0.009403,0.116902,0.0,0.006276,0.0,0.004274,0.0,0.0427,0.0,0.0,0.116487,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,1
0.03,0.023885,0.094732,0.172405,0.396226,0.128968,0.007632,0.0,0.009701,0.157287,0.237032,0.50361,0.98,0.139369,0.012263,0.003787,0.0,0.0,0.001435,0.038185,0.008168,0.101266,0.0,0.01046,0.0,0.004274,0.0,0.037206,0.0,0.0,0.100856,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,1
0.03,0.022194,0.08187,0.162943,0.396226,0.161983,0.009869,0.0,0.009608,0.158793,0.241103,0.49278,0.98,0.153901,0.01185,0.004159,0.0,0.0,0.001612,0.043014,0.009129,0.113179,0.0,0.006276,0.0,0.004274,0.0,0.041601,0.0,0.0,0.112765,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,1
0.06,0.025787,0.072718,0.154796,0.396226,0.197619,0.014441,0.0,0.011101,0.171436,0.239736,0.471119,0.98,0.128048,0.013047,0.003749,0.0,0.0,0.001441,0.035771,0.007928,0.10201,0.0,0.008368,0.0,0.004274,0.0,0.03595,0.0,0.0,0.1016,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,1
0.05,0.025153,0.065051,0.147175,0.396226,0.232265,0.018356,0.0,0.009422,0.155322,0.236022,0.51444,0.98,0.131448,0.012056,0.00442,0.0,0.0,0.001364,0.037741,0.007687,0.095681,0.0,0.006276,0.0,0.004274,0.0,0.034851,0.0,0.0,0.095274,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,1
0.05,0.023885,0.057878,0.139553,0.396226,0.264429,0.019967,0.0,0.009701,0.157638,0.238781,0.505415,0.98,0.139306,0.012139,0.003551,0.0,0.0,0.001447,0.038694,0.008202,0.101266,0.0,0.008368,0.0,0.004274,0.0,0.037363,0.0,0.0,0.100856,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.05,0.023462,0.052189,0.132457,0.396226,0.2972,0.022155,0.0,0.009422,0.155333,0.236626,0.527076,0.98,0.107778,0.012428,0.002769,0.0,0.0,0.001134,0.030561,0.006383,0.0793,0.0,0.008368,0.0,0.004274,0.0,0.029199,0.0,0.0,0.078898,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,1
0.04,0.023251,0.047489,0.125887,0.396226,0.329937,0.024392,0.0,0.009608,0.156653,0.23762,0.50361,0.98,0.145762,0.012139,0.010305,0.0,0.0,0.001441,0.038821,0.008133,0.100894,0.0,0.008368,0.0,0.004274,0.0,0.037049,0.0,0.0,0.100484,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,1
0.03,0.025787,0.044769,0.120105,0.396226,0.363229,0.026645,0.0,0.009608,0.156895,0.239513,0.521661,0.98,0.103973,0.012552,0.010938,0.0,0.0,0.000954,0.025605,0.005422,0.067014,0.0,0.006276,0.0,0.004274,0.0,0.024647,0.0,0.0,0.066617,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,1
0.03,0.022828,0.041059,0.114323,0.396226,0.395931,0.028899,0.0,0.009515,0.151048,0.228157,0.532491,0.98,0.120845,0.012634,0.003079,0.0,0.0,0.001265,0.033928,0.007173,0.088608,0.0,0.006276,0.0,0.004274,0.0,0.032496,0.0,0.0,0.08783,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,1
0.03,0.021771,0.038091,0.108541,0.396226,0.428165,0.031152,0.0,0.009515,0.156302,0.237771,0.527076,0.98,0.096083,0.012552,0.002483,0.0,0.0,0.001128,0.02821,0.006761,0.078183,0.0,0.006276,0.0,0.004274,0.0,0.030769,0.0,0.0,0.077782,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,1
0.04,0.022617,0.036112,0.103548,0.396226,0.460988,0.033356,0.0,0.009608,0.156514,0.238519,0.523466,0.98,0.103879,0.012593,0.002694,0.0,0.0,0.001185,0.031069,0.006932,0.082278,0.0,0.008368,0.0,0.004274,0.0,0.031554,0.0,0.0,0.081876,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.05,0.022617,0.03438,0.098817,0.396226,0.493777,0.035593,0.0,0.009888,0.158349,0.236388,0.523466,0.98,0.095459,0.012841,0.002458,0.0,0.0,0.001091,0.027003,0.006555,0.076694,0.0,0.008368,0.0,0.004274,0.0,0.029984,0.0,0.0,0.076293,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1
0.06,0.028112,0.03438,0.094875,0.396226,0.525924,0.037139,0.0,0.009608,0.157065,0.239871,0.528881,0.98,0.090937,0.012717,0.00257,0.0,0.0,0.001071,0.025669,0.006761,0.0793,0.0,0.01046,0.0,0.00641,0.0,0.030926,0.0,0.0,0.078898,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.04,0.025787,0.033391,0.09067,0.396226,0.558227,0.038652,0.0,0.009422,0.15657,0.23976,0.519856,0.98,0.111832,0.012263,0.002893,0.0,0.0,0.001265,0.032594,0.007722,0.087118,0.0,0.008368,0.0,0.00641,0.0,0.035165,0.0,0.0,0.086714,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.03,0.023885,0.032154,0.086728,0.396226,0.591432,0.040659,0.0,0.009422,0.160974,0.245596,0.525271,0.98,0.074877,0.012386,0.001949,0.0,0.0,0.000937,0.022683,0.005525,0.062174,0.0,0.01046,0.0,0.00641,0.0,0.025118,0.0,0.0,0.061779,0.0,0.25,0.048611,0.0,0.0,0.0,0.0,1
0.03,0.023462,0.031165,0.083049,0.396226,0.623718,0.041859,0.0,0.009422,0.158091,0.239084,0.523466,0.98,0.093713,0.012386,0.002471,0.0,0.0,0.001057,0.027829,0.006177,0.072599,0.0,0.01046,0.0,0.00641,0.0,0.0281,0.0,0.0,0.072572,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,1
0.03,0.023251,0.030423,0.079632,0.396226,0.655847,0.043175,0.0,0.009515,0.158282,0.240706,0.521661,0.98,0.097206,0.012428,0.0091,0.0,0.0,0.001079,0.026304,0.006177,0.071109,0.0,0.014644,0.0,0.010684,0.0,0.0281,0.0,0.0,0.071083,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,1
0.03,0.025576,0.030423,0.076478,0.396226,0.687976,0.044392,0.0,0.009422,0.158324,0.24096,0.541516,0.98,0.059003,0.012758,0.001539,0.0,0.0,0.000772,0.018616,0.00453,0.049144,0.0,0.01046,0.0,0.010684,0.0,0.020408,0.0,0.0,0.048753,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,1
0.04,0.023674,0.029681,0.073325,0.396226,0.719116,0.044836,0.0,0.009422,0.156137,0.238249,0.532491,0.98,0.086977,0.01251,0.002247,0.0,0.0,0.00104,0.025351,0.005937,0.06962,0.0,0.014644,0.0,0.010684,0.0,0.026688,0.0,0.0,0.06885,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,1
0.04,0.023885,0.029434,0.070696,0.396226,0.750811,0.045445,0.0,0.009328,0.161026,0.246765,0.527076,0.98,0.070448,0.012304,0.001837,0.0,0.0,0.000872,0.019823,0.005388,0.056217,0.0,0.012552,0.0,0.010684,0.0,0.024333,0.0,0.0,0.055824,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,1
0.02,0.023462,0.028939,0.068068,0.396226,0.782368,0.046103,0.0,0.009422,0.153451,0.235298,0.557762,0.98,0.05707,0.013088,0.001515,0.0,0.0,0.000715,0.017218,0.004221,0.045421,0.0,0.016736,0.0,0.010684,0.0,0.019309,0.0,0.0,0.045404,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,1
0.03,0.023885,0.028939,0.06544,0.396226,0.813786,0.047122,0.0,0.009422,0.156699,0.238686,0.537906,0.98,0.075719,0.012634,0.001986,0.0,0.0,0.000951,0.02281,0.005697,0.061802,0.0,0.012552,0.0,0.010684,0.0,0.025746,0.0,0.0,0.061407,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,1
0.06,0.03699,0.032402,0.064389,0.396226,0.845602,0.048307,0.0,0.009888,0.158272,0.240722,0.527076,0.98,0.08838,0.012964,0.010876,0.0,0.0,0.000894,0.021666,0.005251,0.063663,0.0,0.016736,0.2,0.010684,0.0,0.023705,0.0,0.0,0.063268,0.0,0.25,0.104167,0.0,0.0,0.0,0.0,1
0.05,0.031072,0.032402,0.062549,0.396226,0.876708,0.048965,0.0,0.009422,0.155209,0.236364,0.564982,0.98,0.035022,0.013295,0.000931,0.0,0.0,0.000521,0.012008,0.003192,0.033135,0.0,0.012552,0.0,0.010684,0.0,0.014443,0.0,0.0,0.032378,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,1
0.03,0.031494,0.032896,0.060972,0.396226,0.907205,0.049376,0.0,0.009515,0.154085,0.233326,0.554152,0.98,0.063525,0.01313,0.001664,0.0,0.0,0.00076,0.017981,0.004427,0.049516,0.0,0.012552,0.0,0.012821,0.0,0.019937,0.0,0.0,0.049125,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.03,0.027056,0.032154,0.05887,0.396226,0.937894,0.049935,0.0,0.009515,0.155487,0.236825,0.548736,0.98,0.062247,0.013006,0.001639,0.0,0.0,0.000755,0.018044,0.004358,0.048771,0.0,0.012552,0.0,0.010684,0.0,0.01978,0.0,0.0,0.048753,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.04,0.023251,0.03067,0.056767,0.396226,0.969659,0.051202,0.0,0.009515,0.155885,0.238606,0.555957,0.98,0.047215,0.013212,0.007859,0.0,0.0,0.000487,0.011055,0.002814,0.030156,0.0,0.014644,0.0,0.010684,0.0,0.012716,0.0,0.0,0.030145,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,1
0.04,0.023885,0.03067,0.055191,0.396226,0.992831,0.125594,0.0,0.009981,0.156947,0.221962,0.548736,0.98,0.051456,0.013749,0.001465,0.0,0.0,0.000627,0.015821,0.003432,0.039464,0.0,0.016736,0.2,0.014957,0.0,0.015699,0.0,0.0,0.039821,0.0,0.25,0.138889,0.0,0.0,0.0,0.0,1
0.08,0.033185,0.032649,0.054665,0.396226,0.999375,0.223342,0.0,0.002332,0.056772,0.091594,0.268953,0.22,0.116479,0.00706,0.009957,0.0,0.0,0.002128,0.124786,0.00731,0.100521,0.0,0.062762,0.2,0.057692,0.0,0.036735,0.0,0.0,0.121325,0.0,0.25,0.145833,0.0,0.0,0.0,0.0,1
0.09,0.045656,0.038585,0.055453,0.396226,0.99875,0.252077,0.0,0.000187,0.005564,0.001288,0.142599,0.01,0.018899,0.005656,0.006977,0.0,0.0,0.000934,0.011182,0.003775,0.034252,0.0,0.146444,0.2,0.145299,0.0,0.015228,0.0,0.0,0.034239,0.0,0.0,0.055556,0.0,0.5,0.0,0.0,1
0.07,0.037836,0.038585,0.054665,0.396226,0.998368,0.256583,0.0,0.0,8.3e-05,3.2e-05,0.019856,0.0,0.019834,0.000743,0.006878,0.0,0.0,0.000718,0.005274,0.00254,0.020477,0.0,0.150628,0.0,0.145299,0.0,0.00989,0.0,0.0,0.020841,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,1
0.07,0.036145,0.038833,0.053614,0.396226,0.998611,0.256731,0.0,0.0,1.5e-05,0.0,0.0,0.0,0.018368,0.0,0.006692,0.0,0.0,0.000723,0.004575,0.002471,0.020104,0.0,0.150628,0.0,0.149573,0.0,0.009576,0.0,0.0,0.020097,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,1
0.11,0.03699,0.039575,0.052825,0.396226,0.999011,0.256863,0.0,0.002519,0.015304,0.027944,0.120939,0.02,0.016185,0.029686,0.00617,0.0,0.0,0.00078,0.005909,0.00278,0.029784,0.0,0.15272,0.2,0.149573,0.0,0.010832,0.0,0.0,0.029401,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,1
0.15,0.062566,0.048232,0.055453,0.396226,0.998976,0.256896,0.0,0.021922,0.051956,0.097073,0.256318,0.15,0.022641,0.087861,0.007524,0.0,0.0,0.000735,0.005845,0.002677,0.02271,0.0,0.150628,0.0,0.151709,0.0,0.010361,0.0,0.0,0.02233,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,1
0.08,0.048827,0.047984,0.054928,0.396226,0.998802,0.256879,0.0,0.000933,0.006915,0.013105,0.088448,0.01,0.0184,0.019405,0.00725,0.0,0.0,0.000709,0.004829,0.002437,0.020477,0.0,0.077406,0.0,0.070513,0.0,0.009419,0.0,0.0,0.020469,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,1
0.07,0.042063,0.047737,0.054665,0.396226,0.999011,0.256929,0.0,0.0,0.00034,0.000262,0.032491,0.0,0.019429,0.001858,0.006841,0.0,0.0,0.000703,0.004702,0.002265,0.01936,0.0,0.096234,0.0,0.09188,0.0,0.008634,0.0,0.0,0.019352,0.0,0.25,0.104167,0.0,0.0,0.0,0.0,1
0.08,0.02304,0.042048,0.0523,0.396226,0.922463,0.180299,0.0,0.000933,0.001073,0.00027,0.030686,0.0,0.1123,0.010322,0.103232,0.0,0.0,0.11922,0.01671,0.120835,0.103127,0.0,0.10251,0.2,0.102564,0.0,0.11978,0.0,0.0,0.104205,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,1
0.08,0.017121,0.037349,0.049934,0.396226,0.847269,0.103653,0.0,0.001026,0.02619,0.021606,0.113718,0.03,0.027069,0.007514,0.016475,0.0,0.0,0.000669,0.00432,0.002162,0.017126,0.0,0.119247,0.0,0.117521,0.0,0.008006,0.0,0.0,0.017119,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,1
0.13,0.047559,0.043532,0.051248,0.396226,0.86539,0.103554,0.0,0.003078,0.130891,0.253254,0.059567,0.11,0.314071,0.003757,0.016251,0.0,0.0,0.005511,0.27937,0.018875,0.263217,0.0,0.117155,0.0,0.113248,0.0,0.093407,0.0,0.0,0.308895,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,1
0.12,0.075882,0.057383,0.056242,0.396226,0.877037,0.103225,0.0,0.009701,0.197487,0.319035,0.120939,0.38,0.550271,0.00768,0.032416,0.0,0.0,0.00681,0.390622,0.023062,0.332837,0.071429,0.108787,0.0,0.106838,0.0,0.117739,0.0,0.0,0.396353,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,1
0.07,0.038892,0.050705,0.054139,0.396226,0.881012,0.102979,0.0,0.004851,0.071376,0.137287,0.119134,0.1,0.029096,0.014492,0.001266,0.0,0.0,0.000205,0.006036,0.00103,0.009308,0.071429,0.106695,0.0,0.104701,0.0,0.004396,0.0,0.0,0.008932,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,1
0.02,0.014373,0.041306,0.05046,0.396226,0.889899,0.103061,0.0,0.0,1.5e-05,8e-06,0.009025,0.0,0.007453,0.000206,0.000273,0.0,0.0,0.000148,0.003622,0.000652,0.005957,0.0,0.108787,0.0,0.111111,0.0,0.002826,0.0,0.0,0.005582,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.05,0.031494,0.041801,0.050197,0.396226,0.88983,0.102995,0.0,0.0,5e-06,0.0,0.012635,0.0,0.005988,0.000289,0.00041,0.0,0.0,0.000191,0.003495,0.001098,0.015637,0.0,0.112971,0.0,0.108974,0.0,0.004867,0.0,0.0,0.015259,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.02,0.025787,0.03908,0.048883,0.396226,0.889865,0.103012,0.0,0.0,5e-06,0.0,0.00361,0.0,0.006674,8.3e-05,0.000298,0.0,0.0,0.000122,0.002605,0.000583,0.005212,0.0,0.075314,0.0,0.07265,0.0,0.002355,0.0,0.0,0.004838,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,0
0.02,0.021137,0.035617,0.047043,0.396226,0.889934,0.103061,0.0,0.0,5.2e-05,8e-06,0.016245,0.0,0.006455,0.001156,0.000286,0.0,0.0,0.000154,0.004575,0.000549,0.006329,0.0,0.073222,0.0,0.07265,0.0,0.002198,0.0,0.0,0.005955,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.06,0.020292,0.033391,0.045466,0.396226,0.891184,0.10316,0.0,0.000746,0.010318,0.017694,0.133574,0.01,0.009574,0.013543,0.000422,0.0,0.0,0.000197,0.00629,0.000721,0.008563,0.071429,0.075314,0.0,0.07265,0.0,0.002983,0.0,0.0,0.008188,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.03,0.022405,0.032154,0.044415,0.396226,0.892451,0.103275,0.0,9.3e-05,6.7e-05,8e-06,0.090253,0.0,0.015468,0.009331,0.007139,0.0,0.0,0.000154,0.004702,0.000549,0.006329,0.071429,0.073222,0.0,0.070513,0.0,0.002198,0.0,0.0,0.006327,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.02,0.014796,0.028197,0.042313,0.396226,0.893041,0.103275,0.0,0.001679,0.011535,0.009105,0.088448,0.01,0.006767,0.028076,0.000335,0.0,0.0,0.000188,0.006163,0.000583,0.007446,0.0,0.075314,0.0,0.07265,0.0,0.002355,0.0,0.0,0.007071,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.02,0.014162,0.026218,0.040736,0.396226,0.893979,0.103341,0.0,0.00028,0.002124,0.003968,0.097473,0.0,0.006611,0.015566,0.000372,0.0,0.0,0.000151,0.004003,0.000549,0.005957,0.071429,0.066946,0.0,0.066239,0.0,0.002198,0.0,0.0,0.005582,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.03,0.019235,0.025971,0.039685,0.396226,0.895836,0.103373,0.0,0.001213,0.022013,0.024238,0.166065,0.04,0.010135,0.011643,0.00041,0.0,0.0,0.000202,0.006735,0.000755,0.008935,0.0,0.07113,0.0,0.07265,0.0,0.002983,0.0,0.0,0.008188,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.02,0.012471,0.023003,0.037845,0.396226,0.89745,0.103423,0.0,0.0,0.0,0.0,0.005415,0.0,0.00789,8.3e-05,0.000335,0.0,0.0,0.000179,0.006227,0.000618,0.007446,0.071429,0.07113,0.0,0.066239,0.0,0.002512,0.0,0.0,0.007071,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.03,0.008032,0.020282,0.036005,0.396226,0.897589,0.103521,0.0,0.0,0.000284,0.000485,0.045126,0.0,0.009699,0.001899,0.00036,0.0,0.0,0.000199,0.006989,0.000721,0.008191,0.071429,0.069038,0.0,0.068376,0.0,0.002983,0.0,0.0,0.008188,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,0
0.05,0.004016,0.016819,0.03364,0.396226,0.897919,0.103521,0.0,0.000373,0.002728,0.00458,0.084838,0.0,0.022079,0.011148,0.009125,0.002433,0.0,0.000288,0.00934,0.00127,0.019732,0.0,0.07113,0.0,0.068376,0.0,0.005338,0.0,0.0,0.019725,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.05,0.010991,0.016077,0.032326,0.396226,0.899273,0.103489,0.0,0.0,0.008704,0.016843,0.048736,0.0,0.011913,0.001445,0.000497,0.0,0.0,0.000325,0.008006,0.00199,0.017126,0.0,0.119247,0.0,0.117521,0.0,0.009105,0.0,0.0,0.017492,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.11,0.034665,0.02325,0.033903,0.396226,0.909653,0.103406,0.0,0.00084,0.075542,0.146361,0.072202,0.06,0.003243,0.002477,0.00031,0.0,0.0,0.000285,0.006608,0.001579,0.016754,0.071429,0.112971,0.0,0.111111,0.0,0.007064,0.0,0.0,0.016375,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
